k_anios,rep_id,COD_HOSPITAL,variable,error_relativo
4,9,120101,peso_medio_grd,0.012619245816877213
4,9,120101,severidad_media,0.012479232559823195
4,9,120101,mortalidad_media,0.003244963397942957
4,9,120101,tasa_cma,0.09873804857993944
4,9,121109,egresos_por_anio,0.06762541581264075
4,9,121109,estancia_media,0.03414380896195388
4,9,121109,peso_medio_grd,0.01721986515296474
4,9,121109,severidad_media,0.008307394226715394
4,9,121109,mortalidad_media,0.0038321796798384423
4,9,121109,tasa_cma,0.08955671076688033
4,9,121110,egresos_por_anio,0.04983337447543822
4,9,121110,estancia_media,0.027596090971710275
4,9,121110,peso_medio_grd,0.04756770545309174
4,9,121110,severidad_media,0.010555879561085984
4,9,121110,mortalidad_media,0.009113433074237504
4,9,121110,tasa_cma,0.038680275353197485
4,9,121114,egresos_por_anio,0.06419539608775532
4,9,121114,estancia_media,0.02388531132205292
4,9,121114,peso_medio_grd,0.018718551767737828
4,9,121114,severidad_media,0.01638079801895675
4,9,121114,mortalidad_media,0.01676571200536474
4,9,121114,tasa_cma,0.18536012015118594
4,9,121117,egresos_por_anio,0.05535043804755939
4,9,121117,estancia_media,0.010728595407366757
4,9,121117,peso_medio_grd,0.031932692880355884
4,9,121117,severidad_media,0.011073203949683988
4,9,121117,mortalidad_media,0.011363254992549176
4,9,121117,tasa_cma,0.032641458445377663
4,9,121121,egresos_por_anio,0.08250447376087224
4,9,121121,estancia_media,0.0006014865346505601
4,9,121121,peso_medio_grd,0.015430323404018668
4,9,121121,severidad_media,0.007613217650648088
4,9,121121,mortalidad_media,0.005237916401739979
4,9,121121,tasa_cma,0.07245569160593236
4,9,122100,egresos_por_anio,0.07987901764558303
4,9,122100,estancia_media,0.030268105908536277
4,9,122100,peso_medio_grd,0.022960654094108073
4,9,122100,severidad_media,0.015246507460750633
4,9,122100,mortalidad_media,0.013396556399370034
4,9,122100,tasa_cma,0.07769504538991395
4,9,123100,egresos_por_anio,0.07617884365877384
4,9,123100,estancia_media,0.039034151645903785
4,9,123100,peso_medio_grd,0.03431142526887929
4,9,123100,severidad_media,0.011926270993097825
4,9,123100,mortalidad_media,0.012032343865664185
4,9,123100,tasa_cma,0.1611883438919533
4,9,124105,egresos_por_anio,0.050611211042179124
4,9,124105,estancia_media,0.044407281184297286
4,9,124105,peso_medio_grd,0.025673355910428373
4,9,124105,severidad_media,0.0004247638715799709
4,9,124105,mortalidad_media,0.001651242922422757
4,9,124105,tasa_cma,0.15748137408102558
4,9,125100,egresos_por_anio,0.06631063184222391
4,9,125100,estancia_media,0.014728327187592137
4,9,125100,peso_medio_grd,0.021337934544374326
4,9,125100,severidad_media,0.014100146211630636
4,9,125100,mortalidad_media,0.000386124752170976
4,9,125100,tasa_cma,0.15817143559212482
4,9,126100,egresos_por_anio,0.07720891144580293
4,9,126100,estancia_media,0.013990212046770955
4,9,126100,peso_medio_grd,0.0335712576301748
4,9,126100,severidad_media,0.014514720148551786
4,9,126100,mortalidad_media,0.01698965124684416
4,9,126100,tasa_cma,0.07923595516436881
4,9,128109,egresos_por_anio,0.04916438235034044
4,9,128109,estancia_media,0.0025056506526434734
4,9,128109,peso_medio_grd,0.027598834788793075
4,9,128109,severidad_media,0.016586581630766196
4,9,128109,mortalidad_media,0.009693659716605909
4,9,128109,tasa_cma,0.24246293240155198
4,9,129100,egresos_por_anio,0.08983612953570035
4,9,129100,estancia_media,0.018155249574506645
4,9,129100,peso_medio_grd,0.04899325895039387
4,9,129100,severidad_media,0.05173037485553298
4,9,129100,mortalidad_media,0.02747184328295939
4,9,129100,tasa_cma,0.04108359470344288
4,9,129106,egresos_por_anio,0.07769869513641756
4,9,129106,estancia_media,0.02087715460186717
4,9,129106,peso_medio_grd,0.03470687277329168
4,9,129106,severidad_media,0.029250624319245966
4,9,129106,mortalidad_media,0.024807473151820816
4,9,129106,tasa_cma,0.10390186919993613
4,9,133150,egresos_por_anio,0.07150817236255572
4,9,133150,estancia_media,0.018407235216656537
4,9,133150,peso_medio_grd,0.03231758004972821
4,9,133150,severidad_media,0.007784528110487293
4,9,133150,mortalidad_media,0.012775415524145114
4,9,133150,tasa_cma,0.11550681941208665
4,10,101100,egresos_por_anio,0.043914360091377606
4,10,101100,estancia_media,0.051036908019342915
4,10,101100,peso_medio_grd,0.040202449101333616
4,10,101100,severidad_media,0.025622792190055567
4,10,101100,mortalidad_media,0.022898982601516148
4,10,101100,tasa_cma,0.0009665607032690173
4,10,102100,egresos_por_anio,0.04228073717301647
4,10,102100,estancia_media,0.06427565723863782
4,10,102100,peso_medio_grd,0.042744233982732235
4,10,102100,severidad_media,0.03931069108711458
4,10,102100,mortalidad_media,0.03641006253964488
4,10,102100,tasa_cma,0.0011502549050811846
4,10,103100,egresos_por_anio,0.04382643379252185
4,10,103100,estancia_media,0.038416351199713525
4,10,103100,peso_medio_grd,0.05122877832811964
4,10,103100,severidad_media,0.017287419056939275
4,10,103100,mortalidad_media,0.008984043700479956
4,10,103100,tasa_cma,0.07061079125216674
4,10,103101,egresos_por_anio,0.010130087818387137
4,10,103101,estancia_media,0.03283507820697804
4,10,103101,peso_medio_grd,0.052890453085015124
4,10,103101,severidad_media,0.023743112956326737
4,10,103101,mortalidad_media,0.02085734868435134
4,10,103101,tasa_cma,0.008377829279229119
4,10,104100,egresos_por_anio,0.033653846153846104
4,10,104100,estancia_media,0.0022038265103887585
4,10,104100,peso_medio_grd,0.03623997900807579
4,10,104100,severidad_media,0.037640092878655745
4,10,104100,mortalidad_media,0.02899602775339037
4,10,104100,tasa_cma,0.15559471322735738
4,10,104103,egresos_por_anio,0.03777717409759251
4,10,104103,estancia_media,0.014174250792959628
4,10,104103,peso_medio_grd,0.01928168362874005
4,10,104103,severidad_media,0.016022238543441703
4,10,104103,mortalidad_media,0.008382707416963033
4,10,104103,tasa_cma,0.049964458517343234
4,10,105100,egresos_por_anio,0.055954005067238355
4,10,105100,estancia_media,0.03258501346775953
4,10,105100,peso_medio_grd,0.03345000514913432
4,10,105100,severidad_media,0.014668458401829216
4,10,105100,mortalidad_media,0.01873533174841763
4,10,105100,tasa_cma,0.10077006521012402
4,10,105101,egresos_por_anio,0.0630267874442937
4,10,105101,estancia_media,0.05679346565713302
4,10,105101,peso_medio_grd,0.04326654943925595
4,10,105101,severidad_media,0.029411646418483872
4,10,105101,mortalidad_media,0.023076308924836097
4,10,105101,tasa_cma,0.0007225881157822327
4,10,105102,egresos_por_anio,0.05192931842769564
4,10,105102,estancia_media,0.06964718386568848
4,10,105102,peso_medio_grd,0.056008307964684506
4,10,105102,severidad_media,0.03519957813647722
4,10,105102,mortalidad_media,0.03295731615544372
4,10,105102,tasa_cma,0.058262869831500315
4,10,106100,egresos_por_anio,0.24957944046170968
4,10,106100,estancia_media,0.28209432956943525
4,10,106100,peso_medio_grd,0.12230286783691605
4,10,106100,severidad_media,0.17774710698769983
4,10,106100,mortalidad_media,0.16700887719925536
4,10,106100,tasa_cma,0.19398325651292114
4,10,106102,egresos_por_anio,0.09672576784192796
4,10,106102,estancia_media,0.07310397573434092
4,10,106102,peso_medio_grd,0.05030452225309775
4,10,106102,severidad_media,0.009816463612478364
4,10,106102,mortalidad_media,0.016196829555917454
4,10,106102,tasa_cma,0.003697711020661708
4,10,106103,egresos_por_anio,0.08239807319858962
4,10,106103,estancia_media,0.048395659096335766
4,10,106103,peso_medio_grd,0.020457361031989228
4,10,106103,severidad_media,0.023437448102122876
4,10,106103,mortalidad_media,0.018183472018947232
4,10,106103,tasa_cma,0.004556859494335976
4,10,107100,egresos_por_anio,0.13531113740618866
4,10,107100,estancia_media,0.12663678551544294
4,10,107100,peso_medio_grd,0.0647091421704936
4,10,107100,severidad_media,0.07210777412506852
4,10,107100,mortalidad_media,0.0714499327331583
4,10,107100,tasa_cma,0.025474077491498614
4,10,107101,egresos_por_anio,0.07497973022775847
4,10,107101,estancia_media,0.02171585482520265
4,10,107101,peso_medio_grd,0.01252801071671906
4,10,107101,severidad_media,0.0003647169429882126
4,10,107101,mortalidad_media,0.0018720527365623813
4,10,107101,tasa_cma,0.14682467533475185
4,10,107102,egresos_por_anio,0.06917553849962867
4,10,107102,estancia_media,0.03240926642482758
4,10,107102,peso_medio_grd,0.025461225819771064
4,10,107102,severidad_media,0.02101498674670148
4,10,107102,mortalidad_media,0.01702407038090899
4,10,107102,tasa_cma,0.10726963809548207
4,10,108100,egresos_por_anio,0.059066055597827107
4,10,108100,estancia_media,0.026481337084540247
4,10,108100,peso_medio_grd,0.028640674684763556
4,10,108100,severidad_media,0.022244443487025454
4,10,108100,mortalidad_media,0.019721437795138002
4,10,108100,tasa_cma,0.08945564468421278
4,10,108101,egresos_por_anio,0.06379860613560867
4,10,108101,estancia_media,0.028973661828069788
4,10,108101,peso_medio_grd,0.015307729072168468
4,10,108101,severidad_media,0.005130569261573031
4,10,108101,mortalidad_media,0.012901687826626297
4,10,108101,tasa_cma,0.04299858497998671
4,10,109100,egresos_por_anio,0.05224416908033711
4,10,109100,estancia_media,0.040888970511142216
4,10,109100,peso_medio_grd,0.04210501629785838
4,10,109100,severidad_media,0.033582425630343575
4,10,109100,mortalidad_media,0.027683799522270333
4,10,109100,tasa_cma,0.02431575160075828
4,10,109101,egresos_por_anio,0.11411070248998621
4,10,109101,estancia_media,0.07477654186573265
4,10,109101,peso_medio_grd,0.045175175658477
4,10,109101,severidad_media,0.019783443236395293
4,10,109101,mortalidad_media,0.020468696285931877
4,10,109101,tasa_cma,0.039568757779385504
4,10,110100,egresos_por_anio,0.10247703080098763
4,10,110100,estancia_media,0.0514407975373448
4,10,110100,peso_medio_grd,0.05116599932336108
4,10,110100,severidad_media,0.03170660333835509
4,10,110100,mortalidad_media,0.030324733889184434
4,10,110100,tasa_cma,0.04267808102119242
4,10,110120,egresos_por_anio,0.019021264708963363
4,10,110120,estancia_media,0.0529746862213548
4,10,110120,peso_medio_grd,0.034012722096993
4,10,110120,severidad_media,0.008928473164534432
4,10,110120,mortalidad_media,0.006931056913650941
4,10,110120,tasa_cma,0.11575867475942991
4,10,110130,egresos_por_anio,0.04463312489243297
4,10,110130,estancia_media,0.033340249083667714
4,10,110130,peso_medio_grd,0.052953729937748654
4,10,110130,severidad_media,0.025905237554209735
4,10,110130,mortalidad_media,0.026102774181534845
4,10,110150,egresos_por_anio,0.031107850330154074
4,10,110150,estancia_media,0.008732087864124527
4,10,110150,peso_medio_grd,0.02437933679213573
4,10,110150,severidad_media,0.004336178193260681
4,10,110150,mortalidad_media,0.010998776166585617
4,10,110150,tasa_cma,0.16602686382960674
4,10,111100,egresos_por_anio,0.15568390263249227
4,10,111100,estancia_media,0.08187493589181578
4,10,111100,peso_medio_grd,0.04173165385802931
4,10,111100,severidad_media,0.01537074200491388
4,10,111100,mortalidad_media,0.012194368298231657
4,10,111100,tasa_cma,0.09622399656724341
4,10,111101,egresos_por_anio,0.05476772863265134
4,10,111101,estancia_media,0.058414384314779785
4,10,111101,peso_medio_grd,0.054322423879004426
4,10,111101,severidad_media,0.024824402236981014
4,10,111101,mortalidad_media,0.021155185984334208
4,10,111101,tasa_cma,0.10871804041576942
4,10,111195,egresos_por_anio,0.03546819580944053
4,10,111195,estancia_media,0.03666641487960604
4,10,111195,peso_medio_grd,0.06634382473264519
4,10,111195,severidad_media,0.025015365202704105
4,10,111195,mortalidad_media,0.023840022269742956
4,10,111195,tasa_cma,0.5546196047968149
4,10,112100,egresos_por_anio,0.09899738054376299
4,10,112100,estancia_media,0.06418644036703172
4,10,112100,peso_medio_grd,0.06761672515264384
4,10,112100,severidad_media,0.06565166074377816
4,10,112100,mortalidad_media,0.06569702447857001
4,10,112100,tasa_cma,0.04400604660686288
4,10,112101,egresos_por_anio,0.04025016035920466
4,10,112101,estancia_media,0.020667285447250484
4,10,112101,peso_medio_grd,0.02755976137919265
4,10,112101,severidad_media,0.016671046834183887
4,10,112101,mortalidad_media,0.018807407377834012
4,10,112101,tasa_cma,0.12977000958572452
4,10,112102,egresos_por_anio,0.11004097448002491
4,10,112102,estancia_media,0.11936425737816442
4,10,112102,peso_medio_grd,0.09706506787573624
4,10,112102,severidad_media,0.0788671484522286
4,10,112102,mortalidad_media,0.0782298481234456
4,10,112102,tasa_cma,0.11246806422292487
4,10,112103,egresos_por_anio,0.21071856040282302
4,10,112103,estancia_media,0.2032172784801368
4,10,112103,peso_medio_grd,0.1402569848056035
4,10,112103,severidad_media,0.11915819108109593
4,10,112103,mortalidad_media,0.09617194279047338
4,10,112103,tasa_cma,0.900250941028858
4,10,112104,egresos_por_anio,0.08245200741817449
4,10,112104,estancia_media,0.06931650132002565
4,10,112104,peso_medio_grd,0.024991235959229117
4,10,112104,severidad_media,0.013822674239153357
4,10,112104,mortalidad_media,0.008388232475332522
4,10,113100,egresos_por_anio,0.026898138050008923
4,10,113100,estancia_media,0.0059353059634829
4,10,113100,peso_medio_grd,0.02857827471220612
4,10,113100,severidad_media,0.024442528418773753
4,10,113100,mortalidad_media,0.017807172073938254
4,10,113100,tasa_cma,0.07377035137933506
4,10,113130,egresos_por_anio,0.08461446930033313
4,10,113130,estancia_media,0.029243812925610232
4,10,113130,peso_medio_grd,0.034816342132370184
4,10,113130,severidad_media,0.012412516048800611
4,10,113130,mortalidad_media,0.008381757967697315
4,10,113130,tasa_cma,0.02213259875353452
4,10,113150,egresos_por_anio,0.050687225284308995
4,10,113150,estancia_media,0.0060211205285642146
4,10,113150,peso_medio_grd,0.03479350143434698
4,10,113150,severidad_media,0.026217681237617977
4,10,113150,mortalidad_media,0.015341808828393531
4,10,113150,tasa_cma,0.0042540020870616094
4,10,113180,egresos_por_anio,0.040606330240244015
4,10,113180,estancia_media,0.007499150164422623
4,10,113180,peso_medio_grd,0.03530604736946113
4,10,113180,severidad_media,0.018216369245342756
4,10,113180,mortalidad_media,0.012759558433486405
4,10,113180,tasa_cma,0.01735397556384213
4,10,114101,egresos_por_anio,0.05408962533810021
4,10,114101,estancia_media,0.04331900947585446
4,10,114101,peso_medio_grd,0.03581875406114217
4,10,114101,severidad_media,0.038373395203697
4,10,114101,mortalidad_media,0.03692167868856012
4,10,114101,tasa_cma,0.005090550342696403
4,10,114103,egresos_por_anio,0.056006948335761475
4,10,114103,estancia_media,0.028463583319454967
4,10,114103,peso_medio_grd,0.04652929476551281
4,10,114103,severidad_media,0.02942269418389574
4,10,114103,mortalidad_media,0.017361415637779654
4,10,114103,tasa_cma,0.04116413903102602
4,10,114105,egresos_por_anio,0.027380791113519373
4,10,114105,estancia_media,0.021254116064799086
4,10,114105,peso_medio_grd,0.03942353625605458
4,10,114105,severidad_media,0.02215670222083317
4,10,114105,mortalidad_media,0.02182737269847421
4,10,114105,tasa_cma,0.01077997089788249
4,10,115100,egresos_por_anio,0.050422411356427194
4,10,115100,estancia_media,0.019338830498232693
4,10,115100,peso_medio_grd,0.0486036277143012
4,10,115100,severidad_media,0.03440190515710912
4,10,115100,mortalidad_media,0.02925884523631475
4,10,115100,tasa_cma,0.04180421236978422
4,10,115107,egresos_por_anio,0.0837551133606046
4,10,115107,estancia_media,0.05385633606291737
4,10,115107,peso_medio_grd,0.0574572192782631
4,10,115107,severidad_media,0.055369705799555385
4,10,115107,mortalidad_media,0.04128616455002223
4,10,115107,tasa_cma,0.013962253875313262
4,10,115110,egresos_por_anio,0.05254895340985826
4,10,115110,estancia_media,0.002212637597033707
4,10,115110,peso_medio_grd,0.03971055949348143
4,10,115110,severidad_media,0.02431377281260024
4,10,115110,mortalidad_media,0.027073709865571675
4,10,115110,tasa_cma,0.0009485156544077924
4,10,116100,egresos_por_anio,0.1217632356859213
4,10,116100,estancia_media,0.07635625121228733
4,10,116100,peso_medio_grd,0.04341722769565208
4,10,116100,severidad_media,0.027243972491743162
4,10,116100,mortalidad_media,0.02317485549066831
4,10,116100,tasa_cma,0.018182156453086906
4,10,116105,egresos_por_anio,0.041395892903561264
4,10,116105,estancia_media,0.029041751891874665
4,10,116105,peso_medio_grd,0.030321238984419126
4,10,116105,severidad_media,0.022666658787840906
4,10,116105,mortalidad_media,0.010715143062224633
4,10,116105,tasa_cma,0.05820845893431565
4,10,116108,egresos_por_anio,0.0575778711027349
4,10,116108,estancia_media,0.026382065741351966
4,10,116108,peso_medio_grd,0.04268768050275217
4,10,116108,severidad_media,0.021250439110360574
4,10,116108,mortalidad_media,0.004306816516913856
4,10,116108,tasa_cma,0.0020220460369101347
4,10,116110,egresos_por_anio,0.045080064980273844
4,10,116110,estancia_media,0.012404871198743781
4,10,116110,peso_medio_grd,0.022443846224068583
4,10,116110,severidad_media,0.023572180899276787
4,10,116110,mortalidad_media,0.02029646423538198
4,10,116110,tasa_cma,0.09898287813126397
4,10,117101,egresos_por_anio,0.07341055667933559
4,10,117101,estancia_media,0.033669010320564075
4,10,117101,peso_medio_grd,0.04467839078057501
4,10,117101,severidad_media,0.025903213375917434
4,10,117101,mortalidad_media,0.01843184155590099
4,10,117101,tasa_cma,0.004231589968208135
4,10,117102,egresos_por_anio,0.05600275988960442
4,10,117102,estancia_media,0.038124368567357056
4,10,117102,peso_medio_grd,0.029788465917781053
4,10,117102,severidad_media,0.013346149303001657
4,10,117102,mortalidad_media,0.008801957144801469
4,10,117102,tasa_cma,0.040238772569846544
4,10,118100,egresos_por_anio,0.07672146223703878
4,10,118100,estancia_media,0.07121209746232968
4,10,118100,peso_medio_grd,0.038520176251984777
4,10,118100,severidad_media,0.018534909921392288
4,10,118100,mortalidad_media,0.015158383026988465
4,10,118100,tasa_cma,0.04742884922945446
4,10,118105,egresos_por_anio,0.061195578994613954
4,10,118105,estancia_media,0.00332547565164422
4,10,118105,peso_medio_grd,0.01791194466595827
4,10,118105,severidad_media,0.010514874205618778
4,10,118105,mortalidad_media,0.004583467045225129
4,10,118105,tasa_cma,0.029649883434309934
4,10,119100,egresos_por_anio,0.09036598308740462
4,10,119100,estancia_media,0.06099335719890831
4,10,119100,peso_medio_grd,0.03887894439508835
4,10,119100,severidad_media,0.011054620674236433
4,10,119100,mortalidad_media,0.014975981525951412
4,10,119100,tasa_cma,0.035537064893813496
4,10,120101,egresos_por_anio,0.061771423796326004
4,10,120101,estancia_media,0.03710198051437336
4,10,120101,peso_medio_grd,0.032574641898014706
4,10,120101,severidad_media,0.0051085974241916726
4,10,120101,mortalidad_media,0.00664737975459002
4,10,120101,tasa_cma,0.02397674692021992
4,10,121109,egresos_por_anio,0.08752058062565098
4,10,121109,estancia_media,0.0609887556653942
4,10,121109,peso_medio_grd,0.03391062121487457
4,10,121109,severidad_media,0.015792998460357453
4,10,121109,mortalidad_media,0.011122656642104016
4,10,121109,tasa_cma,0.06517543542696363
4,10,121110,egresos_por_anio,0.07837570970130826
4,10,121110,estancia_media,0.08070460627009411
4,10,121110,peso_medio_grd,0.028777186122517256
4,10,121110,severidad_media,0.03268379525110974
4,10,121110,mortalidad_media,0.022987454051194893
4,10,121110,tasa_cma,0.05993607746311038
4,10,121114,egresos_por_anio,0.0132389495298822
4,10,121114,estancia_media,0.0238983031221471
4,10,121114,peso_medio_grd,0.01859701005327916
4,10,121114,severidad_media,0.03189881880706393
4,10,121114,mortalidad_media,0.029397527204140413
4,10,121114,tasa_cma,0.08078328132048829
4,10,121117,egresos_por_anio,0.06977471839799755
4,10,121117,estancia_media,0.02808264541790781
4,10,121117,peso_medio_grd,0.04737713873940939
4,10,121117,severidad_media,0.037128939758674095
4,10,121117,mortalidad_media,0.03582725515925667
4,10,121117,tasa_cma,0.08835436272441961
4,10,121121,egresos_por_anio,0.08404427982854056
4,10,121121,estancia_media,0.031164641461822764
4,10,121121,peso_medio_grd,0.034433018299497055
4,10,121121,severidad_media,0.008652704016971898
4,10,121121,mortalidad_media,0.008032849134630945
4,10,121121,tasa_cma,0.04413478713500712
4,10,122100,egresos_por_anio,0.07684052072589413
4,10,122100,estancia_media,0.05167872045612461
4,10,122100,peso_medio_grd,0.026595695110402485
4,10,122100,severidad_media,0.025923118439515554
4,10,122100,mortalidad_media,0.015665536752034248
4,10,122100,tasa_cma,0.016562164335024377
4,10,123100,egresos_por_anio,0.07771955076224464
4,10,123100,estancia_media,0.0584565942127766
4,10,123100,peso_medio_grd,0.05295774308547545
4,10,123100,severidad_media,0.039376947306727444
4,10,123100,mortalidad_media,0.037814455271768486
4,10,123100,tasa_cma,0.09626979645907917
4,10,124105,egresos_por_anio,0.06079439080797323
4,10,124105,estancia_media,0.05913847469448778
4,10,124105,peso_medio_grd,0.035890168718819226
4,10,124105,severidad_media,0.02195257993932188
4,10,124105,mortalidad_media,0.018004022371502042
4,10,124105,tasa_cma,0.062816840040431
4,10,125100,egresos_por_anio,0.056418877362745534
4,10,125100,estancia_media,0.030796732460779304
4,10,125100,peso_medio_grd,0.02893940622114229
4,10,125100,severidad_media,0.024652399077863846
4,10,125100,mortalidad_media,0.014746118143387941
4,10,125100,tasa_cma,0.07601258580613686
4,10,126100,egresos_por_anio,0.06377912533368492
4,10,126100,estancia_media,0.012329198485809538
4,10,126100,peso_medio_grd,0.03565852696949311
4,10,126100,severidad_media,0.016619468994002625
4,10,126100,mortalidad_media,0.01237911353832439
4,10,126100,tasa_cma,0.042715614755811274
4,10,128109,egresos_por_anio,0.02573171810062782
4,10,128109,estancia_media,0.011797496272986931
4,10,128109,peso_medio_grd,0.022477758614139393
4,10,128109,severidad_media,0.023707543108452033
4,10,128109,mortalidad_media,0.015421713792195951
4,10,128109,tasa_cma,0.22060438134262844
4,10,129100,egresos_por_anio,0.035440239302900245
4,10,129100,estancia_media,0.031153739119569545
4,10,129100,peso_medio_grd,0.057404517863539145
4,10,129100,severidad_media,0.052027177943422216
4,10,129100,mortalidad_media,0.03187703143515551
4,10,129100,tasa_cma,0.02288518765301275
4,10,129106,egresos_por_anio,0.06706207987346777
4,10,129106,estancia_media,0.049893873296875904
4,10,129106,peso_medio_grd,0.05663172194546019
4,10,129106,severidad_media,0.047459951010058204
4,10,129106,mortalidad_media,0.02565525589906588
4,10,129106,tasa_cma,0.035912678586674296
4,10,133150,egresos_por_anio,0.07864041604754829
4,10,133150,estancia_media,0.06364168672915482
4,10,133150,peso_medio_grd,0.05525383167067893
4,10,133150,severidad_media,0.053977777440844005
4,10,133150,mortalidad_media,0.054458625959573015
4,10,133150,tasa_cma,0.031243431563815177
4,11,101100,egresos_por_anio,0.03763480847898851
4,11,101100,estancia_media,0.027798341306876095
4,11,101100,peso_medio_grd,0.0445258819456268
4,11,101100,severidad_media,0.028286114223619683
4,11,101100,mortalidad_media,0.026835399722239417
4,11,101100,tasa_cma,0.018860000400535717
4,11,102100,egresos_por_anio,0.043780463184610506
4,11,102100,estancia_media,0.011824700870610827
4,11,102100,peso_medio_grd,0.0522792042955217
4,11,102100,severidad_media,0.04306444455404269
4,11,102100,mortalidad_media,0.03995997345568468
4,11,102100,tasa_cma,0.017948467504564018
4,11,103100,egresos_por_anio,0.028921844250773186
4,11,103100,estancia_media,0.033578164552378
4,11,103100,peso_medio_grd,0.04689291433986271
4,11,103100,severidad_media,0.01829965608380095
4,11,103100,mortalidad_media,0.01743341405217915
4,11,103100,tasa_cma,0.01516483355733583
4,11,103101,egresos_por_anio,0.019039463615493867
4,11,103101,estancia_media,0.04545938898096195
4,11,103101,peso_medio_grd,0.05505571382755885
4,11,103101,severidad_media,0.03149195600757631
4,11,103101,mortalidad_media,0.0277179888637023
4,11,103101,tasa_cma,0.007457545339743526
4,11,104100,egresos_por_anio,0.033653846153846104
4,11,104100,estancia_media,0.0027017218573475764
4,11,104100,peso_medio_grd,0.033701278744591404
4,11,104100,severidad_media,0.027406557489966555
4,11,104100,mortalidad_media,0.02341192711650657
4,11,104100,tasa_cma,0.029182259520581406
4,11,104103,egresos_por_anio,0.04429692009915453
4,11,104103,estancia_media,0.009242948590501527
4,11,104103,peso_medio_grd,0.03226976049904872
4,11,104103,severidad_media,0.019848866556997385
4,11,104103,mortalidad_media,0.020011425121529123
4,11,104103,tasa_cma,0.038908964870108004
4,11,105100,egresos_por_anio,0.05848762424478659
4,11,105100,estancia_media,0.039969905433966064
4,11,105100,peso_medio_grd,0.039668746830163706
4,11,105100,severidad_media,0.01800580746315661
4,11,105100,mortalidad_media,0.026803708403751684
4,11,105100,tasa_cma,0.03276298455716419
4,11,105101,egresos_por_anio,0.06388054640573528
4,11,105101,estancia_media,0.06399945429030972
4,11,105101,peso_medio_grd,0.04340864220735064
4,11,105101,severidad_media,0.02936714531239928
4,11,105101,mortalidad_media,0.027195498545898422
4,11,105101,tasa_cma,0.00939798583182428
4,11,105102,egresos_por_anio,0.07248467363865849
4,11,105102,estancia_media,0.07408174010094452
4,11,105102,peso_medio_grd,0.07106386374661007
4,11,105102,severidad_media,0.04585341770656098
4,11,105102,mortalidad_media,0.04375548018653085
4,11,105102,tasa_cma,0.07867666504601963
4,11,106100,egresos_por_anio,0.23375346152850746
4,11,106100,estancia_media,0.24703220336021844
4,11,106100,peso_medio_grd,0.12135698136333167
4,11,106100,severidad_media,0.17039301235641743
4,11,106100,mortalidad_media,0.1759955920563173
4,11,106100,tasa_cma,0.08131359387635154
4,11,106102,egresos_por_anio,0.09124842780054361
4,11,106102,estancia_media,0.04461794873687529
4,11,106102,peso_medio_grd,0.06067027613409492
4,11,106102,severidad_media,0.020807043932358216
4,11,106102,mortalidad_media,0.022756661047101622
4,11,106102,tasa_cma,0.07950793751493669
4,11,106103,egresos_por_anio,0.055991458509211854
4,11,106103,estancia_media,0.02397410399329063
4,11,106103,peso_medio_grd,0.0399726862048176
4,11,106103,severidad_media,0.03013175646600495
4,11,106103,mortalidad_media,0.027919319315248582
4,11,106103,tasa_cma,0.04081429468311486
4,11,107100,egresos_por_anio,0.12294749809540785
4,11,107100,estancia_media,0.11845259443072757
4,11,107100,peso_medio_grd,0.07301438261540426
4,11,107100,severidad_media,0.06938645180753382
4,11,107100,mortalidad_media,0.07321181490968871
4,11,107100,tasa_cma,0.007050723857292347
4,11,107101,egresos_por_anio,0.05999852583474601
4,11,107101,estancia_media,0.04356706492581141
4,11,107101,peso_medio_grd,0.04862114357560856
4,11,107101,severidad_media,0.026660398073013465
4,11,107101,mortalidad_media,0.02590376551541214
4,11,107101,tasa_cma,0.16069780164059796
4,11,107102,egresos_por_anio,0.07493191384005947
4,11,107102,estancia_media,0.03131393411865811
4,11,107102,peso_medio_grd,0.03899240455369122
4,11,107102,severidad_media,0.023143008586115916
4,11,107102,mortalidad_media,0.024729665453748603
4,11,107102,tasa_cma,0.024930352295581715
4,11,108100,egresos_por_anio,0.052563127068108284
4,11,108100,estancia_media,0.02078973516408688
4,11,108100,peso_medio_grd,0.03735716939831849
4,11,108100,severidad_media,0.016499853965111107
4,11,108100,mortalidad_media,0.011230637134798434
4,11,108100,tasa_cma,0.05678337782635562
4,11,108101,egresos_por_anio,0.05259558392496581
4,11,108101,estancia_media,0.0251620816298218
4,11,108101,peso_medio_grd,0.02156402240035138
4,11,108101,severidad_media,0.010428564902676993
4,11,108101,mortalidad_media,0.02713081198287277
4,11,108101,tasa_cma,0.061824922217475084
4,11,109100,egresos_por_anio,0.06149959711666195
4,11,109100,estancia_media,0.04363458895992203
4,11,109100,peso_medio_grd,0.04571087692038401
4,11,109100,severidad_media,0.03304720472103097
4,11,109100,mortalidad_media,0.029174646203515932
4,11,109100,tasa_cma,0.03658261932744497
4,11,109101,egresos_por_anio,0.10529151343374485
4,11,109101,estancia_media,0.057018861939805404
4,11,109101,peso_medio_grd,0.036515451719191024
4,11,109101,severidad_media,0.02267019825264075
4,11,109101,mortalidad_media,0.018439449315807724
4,11,109101,tasa_cma,0.044553879580916875
4,11,110100,egresos_por_anio,0.10711539239891534
4,11,110100,estancia_media,0.06665814051783865
4,11,110100,peso_medio_grd,0.061476288369024176
4,11,110100,severidad_media,0.03903719353909936
