rep,variable,p_valor_ajustado_BH
261,pct_alta_traslado,0.002585907409755989
261,pct_origen_emergencia,0.6242132263323578
261,pct_origen_referencia,0.323740404535069
261,pct_uso_pabellon,0.7051795840656756
261,pabellones_promedio,0.31257599697685096
261,tasa_partos,0.6242132263323578
261,tasa_prematurez,0.7179575077408242
261,cv_estancia,0.6861380773897451
261,pct_estancia_larga,0.7051795840656756
262,egresos_por_anio,0.39701993955968246
262,estancia_media,0.4331362485029406
262,estancia_mediana,0.8105579456606768
262,peso_medio_grd,0.12361537083147278
262,severidad_media,0.6190156521261442
262,mortalidad_media,0.39701993955968246
262,entropia_grd,0.5485462679840619
262,comorbilidades_promedio,0.4331362485029406
262,tasa_cma,0.5921561500027296
262,peso_medio_cma,0.5921561500027296
262,pct_pediatrico,0.1726154993568201
262,pct_geriatrico,0.26784099995412436
262,pct_femenino_fertil,0.7446147327425732
262,edad_mediana,0.7446147327425732
262,pct_urgencia,0.5921561500027296
262,pct_programada,0.17392383365782177
262,pct_obstetrica_ingreso,0.2832392859247164
262,pct_alta_domicilio,0.5921561500027296
262,pct_alta_fallecido,0.4331362485029406
262,pct_alta_traslado,0.39701993955968246
262,pct_origen_emergencia,0.39701993955968246
262,pct_origen_referencia,0.8105579456606768
262,pct_uso_pabellon,0.6169714141039457
262,pabellones_promedio,0.8105579456606768
262,tasa_partos,0.8924049930337592
262,tasa_prematurez,0.39701993955968246
262,cv_estancia,0.39701993955968246
262,pct_estancia_larga,0.5543641998266536
263,egresos_por_anio,0.7927793760586554
263,estancia_media,0.22044838038031692
263,estancia_mediana,0.46450066422321845
263,peso_medio_grd,0.6572118821199441
263,severidad_media,0.6572118821199441
263,mortalidad_media,0.6572118821199441
263,entropia_grd,0.9562239563940708
263,comorbilidades_promedio,0.668850075057825
263,tasa_cma,0.043595145135410455
263,peso_medio_cma,0.8831402012021349
263,pct_pediatrico,0.19618769560274552
263,pct_geriatrico,0.6433173630361163
263,pct_femenino_fertil,0.19618769560274552
263,edad_mediana,0.22044838038031692
263,pct_urgencia,0.9562239563940708
263,pct_programada,0.22044838038031692
263,pct_obstetrica_ingreso,0.7927793760586554
263,pct_alta_domicilio,0.9562239563940708
263,pct_alta_fallecido,0.794889614099134
263,pct_alta_traslado,0.6572118821199441
263,pct_origen_emergencia,0.6572118821199441
263,pct_origen_referencia,0.6572118821199441
263,pct_uso_pabellon,0.22044838038031692
263,pabellones_promedio,0.22044838038031692
263,tasa_partos,0.5142321479008436
263,tasa_prematurez,0.46450066422321845
263,cv_estancia,0.676635723426101
263,pct_estancia_larga,0.9253955842715995
264,egresos_por_anio,0.8099759638011774
264,estancia_media,0.6071530617891812
264,estancia_mediana,0.5250329735673234
264,peso_medio_grd,0.30973467153540857
264,severidad_media,0.21305884874579684
264,mortalidad_media,0.0824879967354264
264,entropia_grd,0.6051712164744621
264,comorbilidades_promedio,0.30973467153540857
264,tasa_cma,0.6071530617891812
264,peso_medio_cma,0.6071530617891812
264,pct_pediatrico,0.0824879967354264
264,pct_geriatrico,0.30973467153540857
264,pct_femenino_fertil,0.21305884874579684
264,edad_mediana,0.366266169706339
264,pct_urgencia,0.0824879967354264
264,pct_programada,0.0016454691614041497
264,pct_obstetrica_ingreso,0.2909218386687646
264,pct_alta_domicilio,0.7191389556459065
264,pct_alta_fallecido,0.2756488836232319
264,pct_alta_traslado,0.6071530617891812
264,pct_origen_emergencia,0.6573726595452173
264,pct_origen_referencia,0.0824879967354264
264,pct_uso_pabellon,0.7279928000905879
264,pabellones_promedio,0.9284094770552265
264,tasa_partos,0.3177061235232794
264,tasa_prematurez,0.0824879967354264
264,cv_estancia,0.48749078105286975
264,pct_estancia_larga,0.6071530617891812
265,egresos_por_anio,0.19165170775610102
265,estancia_media,0.4602190489634465
265,estancia_mediana,0.19165170775610102
265,peso_medio_grd,0.8440380929753359
265,severidad_media,0.4602190489634465
265,mortalidad_media,0.19165170775610102
265,entropia_grd,0.8303739193198153
265,comorbilidades_promedio,0.19165170775610102
265,tasa_cma,0.54299913034845
265,peso_medio_cma,0.8303739193198153
265,pct_pediatrico,0.07742637520796561
265,pct_geriatrico,0.07742637520796561
265,pct_femenino_fertil,0.8303739193198153
265,edad_mediana,0.0847363704603558
265,pct_urgencia,0.04723536966922943
265,pct_programada,0.8303739193198153
265,pct_obstetrica_ingreso,0.5616942797760506
265,pct_alta_domicilio,0.8303739193198153
265,pct_alta_fallecido,0.6382794455286334
265,pct_alta_traslado,0.8303739193198153
265,pct_origen_emergencia,0.08973682488244039
265,pct_origen_referencia,0.006088743849023326
265,pct_uso_pabellon,0.9835022592383457
265,pabellones_promedio,0.19165170775610102
265,tasa_partos,0.008463285601934366
265,tasa_prematurez,0.8303739193198153
265,cv_estancia,0.42030121042003
265,pct_estancia_larga,0.560153017767044
266,egresos_por_anio,0.6171140572771675
266,estancia_media,0.739734299971838
266,estancia_mediana,0.7666568589956397
266,peso_medio_grd,0.466688274142167
266,severidad_media,0.739734299971838
266,mortalidad_media,0.7666568589956397
266,entropia_grd,0.739734299971838
266,comorbilidades_promedio,0.739734299971838
266,tasa_cma,0.739734299971838
266,peso_medio_cma,0.1375339470837359
266,pct_pediatrico,0.20005434136402694
266,pct_geriatrico,0.2717566504137147
266,pct_femenino_fertil,0.739734299971838
266,edad_mediana,0.019613982452890314
266,pct_urgencia,0.739734299971838
266,pct_programada,0.6171140572771675
266,pct_obstetrica_ingreso,0.20005434136402694
266,pct_alta_domicilio,0.7666568589956397
266,pct_alta_fallecido,0.328128192546962
266,pct_alta_traslado,0.7666568589956397
266,pct_origen_emergencia,0.7666568589956397
266,pct_origen_referencia,0.739734299971838
266,pct_uso_pabellon,0.739734299971838
266,pabellones_promedio,0.739734299971838
266,tasa_partos,0.6171140572771675
266,tasa_prematurez,0.739734299971838
266,cv_estancia,0.5728519594993015
266,pct_estancia_larga,0.328128192546962
267,egresos_por_anio,0.7438697987244173
267,estancia_media,0.6809347755600482
267,estancia_mediana,0.2042807588951853
267,peso_medio_grd,0.5855848474525275
267,severidad_media,0.6809347755600482
267,mortalidad_media,0.9743139630003189
267,entropia_grd,0.1910136106652277
267,comorbilidades_promedio,0.08316946298692839
267,tasa_cma,0.4711400813449261
267,peso_medio_cma,0.804082841447322
267,pct_pediatrico,0.10531796396446204
267,pct_geriatrico,0.08316946298692839
267,pct_femenino_fertil,0.6846347986609997
267,edad_mediana,0.08316946298692839
267,pct_urgencia,0.0030210957511204372
267,pct_programada,0.9743139630003189
267,pct_obstetrica_ingreso,0.9743139630003189
267,pct_alta_domicilio,0.2933616122870608
267,pct_alta_fallecido,0.20874393918140444
267,pct_alta_traslado,0.08316946298692839
267,pct_origen_emergencia,0.7713620026149375
267,pct_origen_referencia,0.611964849539617
267,pct_uso_pabellon,0.2933616122870608
267,pabellones_promedio,0.25721732898406396
267,tasa_partos,0.2042807588951853
267,tasa_prematurez,0.5356182468087198
267,cv_estancia,0.5855848474525275
267,pct_estancia_larga,0.10531796396446204
268,egresos_por_anio,0.8618592580732726
268,estancia_media,0.36480627848386415
268,estancia_mediana,0.7050950983621651
268,peso_medio_grd,0.7722957289089932
268,severidad_media,0.9521280259260219
268,mortalidad_media,0.30337452918696445
268,entropia_grd,0.36480627848386415
268,comorbilidades_promedio,0.8834058622319195
268,tasa_cma,0.3235049309930973
268,peso_medio_cma,0.8757276421230128
268,pct_pediatrico,0.174112052490988
268,pct_geriatrico,0.174112052490988
268,pct_femenino_fertil,0.017686100935012727
268,edad_mediana,0.009942732511192699
268,pct_urgencia,0.24886648610338297
268,pct_programada,0.3795991339622247
268,pct_obstetrica_ingreso,0.8618592580732726
268,pct_alta_domicilio,0.7977224506829227
268,pct_alta_fallecido,0.24886648610338297
268,pct_alta_traslado,0.3820053425029816
268,pct_origen_emergencia,0.8080225626828257
268,pct_origen_referencia,0.36480627848386415
268,pct_uso_pabellon,0.30337452918696445
268,pabellones_promedio,0.3235049309930973
268,tasa_partos,0.36480627848386415
268,tasa_prematurez,0.7398186531937478
268,cv_estancia,0.3820053425029816
268,pct_estancia_larga,0.9375925569897522
269,egresos_por_anio,0.631792847195918
269,estancia_media,0.868203979693455
269,estancia_mediana,0.868203979693455
269,peso_medio_grd,0.8545571955401222
269,severidad_media,0.868203979693455
269,mortalidad_media,0.22690081850051058
269,entropia_grd,0.22690081850051058
269,comorbilidades_promedio,0.8545571955401222
269,tasa_cma,0.19976136595491048
269,peso_medio_cma,0.868203979693455
269,pct_pediatrico,0.19976136595491048
269,pct_geriatrico,0.868203979693455
269,pct_femenino_fertil,0.19976136595491048
269,edad_mediana,0.03027583962731138
269,pct_urgencia,0.868203979693455
269,pct_programada,0.868203979693455
269,pct_obstetrica_ingreso,0.9537667378270042
269,pct_alta_domicilio,0.868203979693455
269,pct_alta_fallecido,0.21177280453411448
269,pct_alta_traslado,0.868203979693455
269,pct_origen_emergencia,0.42635616849807983
269,pct_origen_referencia,0.7482501284873401
269,pct_uso_pabellon,0.035248818788695936
269,pabellones_promedio,0.21177280453411448
269,tasa_partos,0.868203979693455
269,tasa_prematurez,0.22690081850051058
269,cv_estancia,0.868203979693455
269,pct_estancia_larga,0.868203979693455
270,egresos_por_anio,0.4634024489683042
270,estancia_media,0.13508103311236863
270,estancia_mediana,0.19314547574636545
270,peso_medio_grd,0.4634024489683042
270,severidad_media,0.22032212415889219
270,mortalidad_media,0.9190897706867017
270,entropia_grd,0.22032212415889219
270,comorbilidades_promedio,0.2155636043637982
270,tasa_cma,0.7447001013069918
270,peso_medio_cma,0.2814809981664893
270,pct_pediatrico,0.04855808019070088
270,pct_geriatrico,0.7075495508200291
270,pct_femenino_fertil,0.9482686507484506
270,edad_mediana,0.19314547574636545
270,pct_urgencia,0.2814809981664893
270,pct_programada,0.29734112912277205
270,pct_obstetrica_ingreso,0.6297054907899929
270,pct_alta_domicilio,0.5634048275262905
270,pct_alta_fallecido,0.13508103311236863
270,pct_alta_traslado,0.7762482493399887
270,pct_origen_emergencia,0.8132532232515655
270,pct_origen_referencia,0.30241230854921625
270,pct_uso_pabellon,0.30241230854921625
270,pabellones_promedio,0.5032224331926701
270,tasa_partos,0.22032212415889219
270,tasa_prematurez,0.22032212415889219
270,cv_estancia,0.4569715035540006
270,pct_estancia_larga,0.9086520145110955
271,egresos_por_anio,0.3302634811003998
271,estancia_media,0.32219824425148574
271,estancia_mediana,0.48971189280205635
271,peso_medio_grd,0.72575178621419
271,severidad_media,0.5150196051977068
271,mortalidad_media,0.3302634811003998
271,entropia_grd,0.6816855558225897
271,comorbilidades_promedio,0.6843632842992203
271,tasa_cma,0.6629120335167734
271,peso_medio_cma,0.4869850666285334
271,pct_pediatrico,0.11311750215961773
271,pct_geriatrico,0.3302634811003998
271,pct_femenino_fertil,0.3302634811003998
271,edad_mediana,0.6629120335167734
271,pct_urgencia,0.72575178621419
271,pct_programada,0.5261870166821562
271,pct_obstetrica_ingreso,0.6629120335167734
271,pct_alta_domicilio,0.3302634811003998
271,pct_alta_fallecido,0.28806069741898727
271,pct_alta_traslado,0.3302634811003998
271,pct_origen_emergencia,0.3302634811003998
271,pct_origen_referencia,0.32219824425148574
271,pct_uso_pabellon,0.6629120335167734
271,pabellones_promedio,0.72575178621419
271,tasa_partos,0.6629120335167734
271,tasa_prematurez,0.3302634811003998
271,cv_estancia,0.42084634860470677
271,pct_estancia_larga,0.6629120335167734
272,egresos_por_anio,0.6190946708278968
272,estancia_media,0.5517709689841489
272,estancia_mediana,0.1854782687388209
272,peso_medio_grd,0.8964819136850236
272,severidad_media,0.4779361945881399
272,mortalidad_media,0.1429858930230564
272,entropia_grd,0.40893193083388274
272,comorbilidades_promedio,0.2690572862316998
272,tasa_cma,0.36334422939108335
272,peso_medio_cma,0.4779361945881399
272,pct_pediatrico,0.08509097861652663
272,pct_geriatrico,0.08509097861652663
272,pct_femenino_fertil,0.19614958142501795
272,edad_mediana,0.0014497852388644617
272,pct_urgencia,0.1429858930230564
272,pct_programada,0.8179775300733287
272,pct_obstetrica_ingreso,0.19614958142501795
272,pct_alta_domicilio,0.9290039053440896
272,pct_alta_fallecido,0.1429858930230564
272,pct_alta_traslado,0.42758317030857645
272,pct_origen_emergencia,0.1429858930230564
272,pct_origen_referencia,0.7146932791222109
272,pct_uso_pabellon,0.011268275700586023
272,pabellones_promedio,0.8751984679336187
272,tasa_partos,0.14619239938558592
272,tasa_prematurez,0.36334422939108335
272,cv_estancia,0.5116579798327309
272,pct_estancia_larga,0.251561186932416
273,egresos_por_anio,0.7802885663696024
273,estancia_media,0.30481773206436025
273,estancia_mediana,0.6616838043734888
273,peso_medio_grd,0.010780734618403159
273,severidad_media,0.764727113773202
273,mortalidad_media,0.3034361351820577
273,entropia_grd,0.44061466380547076
273,comorbilidades_promedio,0.1521348903801972
273,tasa_cma,0.6279939549238169
273,peso_medio_cma,0.6279939549238169
273,pct_pediatrico,0.13876374007094291
273,pct_geriatrico,0.13876374007094291
273,pct_femenino_fertil,0.6475875722536555
273,edad_mediana,0.19166156178675214
273,pct_urgencia,0.13876374007094291
273,pct_programada,0.13876374007094291
273,pct_obstetrica_ingreso,0.6100492918617932
273,pct_alta_domicilio,0.4646601178760899
273,pct_alta_fallecido,0.1521348903801972
273,pct_alta_traslado,0.28689772418704074
273,pct_origen_emergencia,0.9658110077686196
273,pct_origen_referencia,0.2904755879666344
273,pct_uso_pabellon,0.6279939549238169
273,pabellones_promedio,0.13876374007094291
273,tasa_partos,0.28689772418704074
273,tasa_prematurez,0.28689772418704074
273,cv_estancia,0.3034361351820577
273,pct_estancia_larga,0.4646601178760899
274,egresos_por_anio,0.47371540262839046
274,estancia_media,0.7081128927664226
274,estancia_mediana,0.4799695836277762
274,peso_medio_grd,0.2550061112132339
274,severidad_media,0.2550061112132339
274,mortalidad_media,0.4799695836277762
274,entropia_grd,0.47371540262839046
274,comorbilidades_promedio,0.8491142209507351
274,tasa_cma,0.2550061112132339
274,peso_medio_cma,0.36296269504239215
274,pct_pediatrico,0.11688259155868827
274,pct_geriatrico,0.7081128927664226
274,pct_femenino_fertil,0.5523338750648928
274,edad_mediana,0.2550061112132339
274,pct_urgencia,0.462828286341127
274,pct_programada,0.0361796426824126
274,pct_obstetrica_ingreso,0.47371540262839046
274,pct_alta_domicilio,0.462828286341127
274,pct_alta_fallecido,0.2550061112132339
274,pct_alta_traslado,0.462828286341127
274,pct_origen_emergencia,0.7482551245363557
274,pct_origen_referencia,0.462828286341127
274,pct_uso_pabellon,0.7081128927664226
274,pabellones_promedio,0.3819212491604111
274,tasa_partos,0.2550061112132339
274,tasa_prematurez,0.2550061112132339
274,cv_estancia,0.918791026428427
274,pct_estancia_larga,0.8835180214361902
275,egresos_por_anio,0.8466592399415588
275,estancia_media,0.24078588113161858
275,estancia_mediana,0.24078588113161858
275,peso_medio_grd,0.9280432827295967
275,severidad_media,0.1261318926065745
275,mortalidad_media,0.6801350984418463
275,entropia_grd,0.9280432827295967
275,comorbilidades_promedio,0.21009132690690152
275,tasa_cma,0.010232488155354507
275,peso_medio_cma,0.24078588113161858
275,pct_pediatrico,0.05108273302315028
275,pct_geriatrico,0.24078588113161858
275,pct_femenino_fertil,0.8126170436932842
275,edad_mediana,0.14615097700357518
275,pct_urgencia,0.24078588113161858
275,pct_programada,0.29051688325675384
275,pct_obstetrica_ingreso,0.24078588113161858
275,pct_alta_domicilio,0.7736013905315492
275,pct_alta_fallecido,0.1385020477998006
275,pct_alta_traslado,0.29051688325675384
275,pct_origen_emergencia,0.9146551902989908
275,pct_origen_referencia,0.1261318926065745
275,pct_uso_pabellon,0.613186578186482
275,pabellones_promedio,0.613186578186482
275,tasa_partos,0.20321000478341786
275,tasa_prematurez,0.9146551902989908
275,cv_estancia,0.2518288958923327
275,pct_estancia_larga,0.3169376358286404
276,egresos_por_anio,0.9385436536612872
276,estancia_media,0.9282360291423873
276,estancia_mediana,0.8926483042143751
276,peso_medio_grd,0.5307421937603323
276,severidad_media,0.6188591727754892
276,mortalidad_media,0.5307421937603323
276,entropia_grd,0.5307421937603323
276,comorbilidades_promedio,0.5307421937603323
276,tasa_cma,0.5307421937603323
276,peso_medio_cma,0.9793626299549317
276,pct_pediatrico,0.2508903201256775
276,pct_geriatrico,0.3507350320799821
276,pct_femenino_fertil,0.030837139191800193
276,edad_mediana,0.3507350320799821
276,pct_urgencia,0.7664180198723439
276,pct_programada,0.25549367599868933
276,pct_obstetrica_ingreso,0.7137108548994179
276,pct_alta_domicilio,0.9563273470202414
276,pct_alta_fallecido,0.5307421937603323
276,pct_alta_traslado,0.9385436536612872
276,pct_origen_emergencia,0.8926483042143751
276,pct_origen_referencia,0.8926483042143751
276,pct_uso_pabellon,0.5307421937603323
276,pabellones_promedio,0.5307421937603323
276,tasa_partos,0.5307421937603323
276,tasa_prematurez,0.9951106296542729
276,cv_estancia,0.5307421937603323
276,pct_estancia_larga,0.38514357352822437
277,egresos_por_anio,0.04161433827473725
277,estancia_media,0.8774819384704151
277,estancia_mediana,0.4958550263170782
277,peso_medio_grd,0.7117207055371376
277,severidad_media,0.5849539399500685
277,mortalidad_media,0.3515358505387841
277,entropia_grd,0.531711263776628
277,comorbilidades_promedio,0.8714478126035725
277,tasa_cma,0.08298629457485653
277,peso_medio_cma,0.7117207055371376
277,pct_pediatrico,0.14329721000982604
277,pct_geriatrico,0.032698264992308844
277,pct_femenino_fertil,0.04161433827473725
277,edad_mediana,0.531711263776628
277,pct_urgencia,0.5507421060356981
277,pct_programada,0.19368095624645765
277,pct_obstetrica_ingreso,0.5507421060356981
277,pct_alta_domicilio,0.7753510891016294
277,pct_alta_fallecido,0.7117207055371376
277,pct_alta_traslado,0.04161433827473725
277,pct_origen_emergencia,0.25046069629725803
277,pct_origen_referencia,0.9685738839751366
277,pct_uso_pabellon,0.14423720427728345
277,pabellones_promedio,0.5849539399500685
277,tasa_partos,0.04161433827473725
277,tasa_prematurez,0.9795902363371616
277,cv_estancia,0.5926024255375166
277,pct_estancia_larga,0.7753510891016294
278,egresos_por_anio,0.38642501179539035
278,estancia_media,0.22212472177246392
278,estancia_mediana,0.3377750971998968
278,peso_medio_grd,0.22212472177246392
278,severidad_media,0.22212472177246392
278,mortalidad_media,0.3377750971998968
278,entropia_grd,0.8959854023509713
278,comorbilidades_promedio,0.3377750971998968
278,tasa_cma,0.2526955807528259
278,peso_medio_cma,0.35056589347388994
278,pct_pediatrico,0.22212472177246392
278,pct_geriatrico,0.3377750971998968
278,pct_femenino_fertil,0.22212472177246392
278,edad_mediana,0.22212472177246392
278,pct_urgencia,0.22212472177246392
278,pct_programada,0.39107007720925474
278,pct_obstetrica_ingreso,0.4787003000683173
278,pct_alta_domicilio,0.42148398257474046
278,pct_alta_fallecido,0.3377750971998968
278,pct_alta_traslado,0.39107007720925474
278,pct_origen_emergencia,0.5144722206266839
278,pct_origen_referencia,0.22212472177246392
278,pct_uso_pabellon,0.3377750971998968
278,pabellones_promedio,0.2791757630549413
278,tasa_partos,0.38642501179539035
278,tasa_prematurez,0.4787003000683173
278,cv_estancia,0.35056589347388994
278,pct_estancia_larga,0.4787003000683173
279,egresos_por_anio,0.9101918791075765
279,estancia_media,0.337891269480394
279,estancia_mediana,0.6871155209574027
279,peso_medio_grd,0.7459709148709606
279,severidad_media,0.6730595541559524
279,mortalidad_media,0.365938892628097
279,entropia_grd,0.8788573639719901
279,comorbilidades_promedio,0.3940263230336305
279,tasa_cma,0.2556112592170024
279,peso_medio_cma,0.9101918791075765
279,pct_pediatrico,0.2556112592170024
279,pct_geriatrico,0.2556112592170024
279,pct_femenino_fertil,0.2556112592170024
279,edad_mediana,0.2556112592170024
279,pct_urgencia,0.30113725416623893
279,pct_programada,0.365938892628097
279,pct_obstetrica_ingreso,0.7459709148709606
279,pct_alta_domicilio,0.9101918791075765
279,pct_alta_fallecido,0.2761283398904755
279,pct_alta_traslado,0.2556112592170024
279,pct_origen_emergencia,0.2556112592170024
279,pct_origen_referencia,0.2556112592170024
279,pct_uso_pabellon,0.30113725416623893
279,pabellones_promedio,0.4505406789232416
279,tasa_partos,0.8913125072649778
279,tasa_prematurez,0.7459709148709606
279,cv_estancia,0.2556112592170024
279,pct_estancia_larga,0.6871155209574027
280,egresos_por_anio,0.6323171089967474
280,estancia_media,0.7910131829927578
280,estancia_mediana,0.8782568396796127
280,peso_medio_grd,0.8782568396796127
280,severidad_media,0.6323171089967474
280,mortalidad_media,0.3274053643573977
280,entropia_grd,0.8782568396796127
280,comorbilidades_promedio,0.6323171089967474
280,tasa_cma,0.05992418318098719
280,peso_medio_cma,0.8782568396796127
280,pct_pediatrico,0.08708585191760283
280,pct_geriatrico,0.3818166309831901
280,pct_femenino_fertil,0.6323171089967474
280,edad_mediana,0.06918064780623749
280,pct_urgencia,0.05992418318098719
280,pct_programada,0.3274053643573977
280,pct_obstetrica_ingreso,0.8782568396796127
280,pct_alta_domicilio,0.7072040740032619
280,pct_alta_fallecido,0.8782568396796127
280,pct_alta_traslado,0.270104691685746
280,pct_origen_emergencia,0.9148166944052506
280,pct_origen_referencia,0.6377732634682631
280,pct_uso_pabellon,0.3209264907966019
280,pabellones_promedio,0.9704008670459758
280,tasa_partos,0.8758433821793459
280,tasa_prematurez,0.3209264907966019
280,cv_estancia,0.9913720746839081
280,pct_estancia_larga,0.6852466799599064
281,egresos_por_anio,0.5096448149971247
281,estancia_media,0.4456420862776032
281,estancia_mediana,0.0939849373374087
281,peso_medio_grd,0.27970194411257926
281,severidad_media,0.8789794467436751
281,mortalidad_media,0.7478544856724085
281,entropia_grd,0.7478544856724085
281,comorbilidades_promedio,0.7849611306281838
281,tasa_cma,0.12898099963800871
281,peso_medio_cma,0.6722172182650596
281,pct_pediatrico,0.02651647478301336
281,pct_geriatrico,0.04217805733573873
281,pct_femenino_fertil,0.1260543730428219
281,edad_mediana,0.014997109497736201
281,pct_urgencia,0.02651647478301336
281,pct_programada,0.177664780259303
281,pct_obstetrica_ingreso,0.05503854840488944
281,pct_alta_domicilio,0.8009330612511966
281,pct_alta_fallecido,0.027534432240706216
281,pct_alta_traslado,0.27970194411257926
281,pct_origen_emergencia,0.27970194411257926
281,pct_origen_referencia,0.8009330612511966
281,pct_uso_pabellon,0.8789794467436751
281,pabellones_promedio,0.7478544856724085
281,tasa_partos,0.12898099963800871
281,tasa_prematurez,0.27970194411257926
281,cv_estancia,0.48723100293978355
281,pct_estancia_larga,0.5916319288980891
282,egresos_por_anio,0.18312169574261433
282,estancia_media,0.9009170979692588
282,estancia_mediana,0.311442272024912
282,peso_medio_grd,0.6377687084780609
282,severidad_media,0.7903683748068885
282,mortalidad_media,0.5461527272762825
282,entropia_grd,0.6377687084780609
282,comorbilidades_promedio,0.9224222197947032
282,tasa_cma,0.5727474828714578
282,peso_medio_cma,0.5461527272762825
282,pct_pediatrico,0.027482316698050898
282,pct_geriatrico,0.311442272024912
282,pct_femenino_fertil,0.5461527272762825
282,edad_mediana,0.027482316698050898
282,pct_urgencia,0.2038280347877836
282,pct_programada,0.6733594942919109
282,pct_obstetrica_ingreso,0.6301087899365161
282,pct_alta_domicilio,0.5727474828714578
282,pct_alta_fallecido,0.5461527272762825
282,pct_alta_traslado,0.6377687084780609
282,pct_origen_emergencia,0.7926192830186098
282,pct_origen_referencia,0.6287967397129033
282,pct_uso_pabellon,0.18312169574261433
282,pabellones_promedio,0.5461527272762825
282,tasa_partos,0.5727474828714578
282,tasa_prematurez,0.6287967397129033
282,cv_estancia,0.311442272024912
282,pct_estancia_larga,0.27778507562964583
283,egresos_por_anio,0.21902855605490623
283,estancia_media,0.9827616111145924
283,estancia_mediana,0.7473359688860172
283,peso_medio_grd,0.9827616111145924
283,severidad_media,0.593292346549979
283,mortalidad_media,0.7473359688860172
283,entropia_grd,0.7473359688860172
283,comorbilidades_promedio,0.7473359688860172
283,tasa_cma,0.9232852139902099
283,peso_medio_cma,0.9827616111145924
283,pct_pediatrico,0.05676087705225483
283,pct_geriatrico,0.23358360564868302
283,pct_femenino_fertil,0.05676087705225483
283,edad_mediana,0.6573301926511355
283,pct_urgencia,0.05676087705225483
283,pct_programada,0.1514993139961712
283,pct_obstetrica_ingreso,0.9232852139902099
283,pct_alta_domicilio,0.05676087705225483
283,pct_alta_fallecido,0.25450025791995196
283,pct_alta_traslado,0.3342171088751165
283,pct_origen_emergencia,0.25450025791995196
283,pct_origen_referencia,0.21902855605490623
283,pct_uso_pabellon,0.09052950544784837
283,pabellones_promedio,0.36777975401452573
283,tasa_partos,0.36777975401452573
283,tasa_prematurez,0.9232852139902099
283,cv_estancia,0.25450025791995196
283,pct_estancia_larga,0.21902855605490623
284,egresos_por_anio,0.5066891519170752
284,estancia_media,0.5061071350406465
284,estancia_mediana,0.5066891519170752
284,peso_medio_grd,0.7025609677188888
284,severidad_media,0.745501038731388
284,mortalidad_media,0.5066891519170752
284,entropia_grd,0.5066891519170752
284,comorbilidades_promedio,0.8460850742457494
284,tasa_cma,0.5608229709864787
284,peso_medio_cma,0.745501038731388
284,pct_pediatrico,0.07510095923529515
284,pct_geriatrico,0.039920271368733704
284,pct_femenino_fertil,0.5066891519170752
284,edad_mediana,0.5066891519170752
284,pct_urgencia,0.5066891519170752
284,pct_programada,0.8350740585486961
284,pct_obstetrica_ingreso,0.5608229709864787
284,pct_alta_domicilio,0.5608229709864787
284,pct_alta_fallecido,0.5066891519170752
284,pct_alta_traslado,0.5066891519170752
284,pct_origen_emergencia,0.745501038731388
284,pct_origen_referencia,0.0290382290157279
284,pct_uso_pabellon,0.0290382290157279
284,pabellones_promedio,0.5066891519170752
284,tasa_partos,0.5661086785229258
284,tasa_prematurez,0.8460850742457494
284,cv_estancia,0.09162553726783507
284,pct_estancia_larga,0.5608229709864787
285,egresos_por_anio,0.5829259170463442
285,estancia_media,0.7033568431375444
285,estancia_mediana,0.7033568431375444
285,peso_medio_grd,0.10508281092015434
285,severidad_media,0.6923058223108681
285,mortalidad_media,0.7033568431375444
285,entropia_grd,0.714862693133495
285,comorbilidades_promedio,0.714862693133495
285,tasa_cma,0.7033568431375444
285,peso_medio_cma,0.9499999521077516
285,pct_pediatrico,0.24332724794538693
285,pct_geriatrico,0.3339498709208445
285,pct_femenino_fertil,0.12837223656378524
285,edad_mediana,0.24332724794538693
285,pct_urgencia,0.7033568431375444
285,pct_programada,0.7241451471496221
285,pct_obstetrica_ingreso,0.6923058223108681
285,pct_alta_domicilio,0.714862693133495
285,pct_alta_fallecido,0.4612250975556576
285,pct_alta_traslado,0.6556976282238094
285,pct_origen_emergencia,0.5829259170463442
285,pct_origen_referencia,0.6556976282238094
285,pct_uso_pabellon,0.7241451471496221
285,pabellones_promedio,0.6923058223108681
285,tasa_partos,0.6923058223108681
285,tasa_prematurez,0.7033568431375444
285,cv_estancia,0.7876260679129893
285,pct_estancia_larga,0.7033568431375444
286,egresos_por_anio,0.4112876200009163
286,estancia_media,0.5304382920453625
286,estancia_mediana,0.7317271277966269
286,peso_medio_grd,0.6827594909596203
286,severidad_media,0.5304382920453625
286,mortalidad_media,0.7190781698939129
286,entropia_grd,0.6827594909596203
286,comorbilidades_promedio,0.5617115310266493
286,tasa_cma,0.5304382920453625
286,peso_medio_cma,0.6218679466906799
286,pct_pediatrico,0.06660298523913424
286,pct_geriatrico,0.04908375726319623
286,pct_femenino_fertil,0.2910239012314794
286,edad_mediana,0.12162565484624768
286,pct_urgencia,0.8606259751936983
286,pct_programada,0.6827594909596203
286,pct_obstetrica_ingreso,0.7190781698939129
286,pct_alta_domicilio,0.5304382920453625
286,pct_alta_fallecido,0.6472717490377367
286,pct_alta_traslado,0.5304382920453625
286,pct_origen_emergencia,0.7190781698939129
286,pct_origen_referencia,0.5304382920453625
286,pct_uso_pabellon,0.854608363607941
