replica,variable,p_valor_ajustado_BH
23,pct_origen_emergencia,0.021181087916464364
23,pct_origen_referencia,0.15447868629025754
23,pct_uso_pabellon,0.3395458387750043
23,pabellones_promedio,0.4310986163316608
23,tasa_partos,0.09989710199191477
23,tasa_prematurez,0.21845303023950674
23,cv_estancia,0.0010878401581107195
23,pct_estancia_larga,0.3395458387750043
24,egresos_por_anio,0.008666296062995483
24,estancia_media,4.8637276194391944e-05
24,estancia_mediana,4.883882261430388e-05
24,peso_medio_grd,1.6550034824117247e-06
24,severidad_media,3.0761442259589077e-06
24,mortalidad_media,3.3484142542883925e-06
24,entropia_grd,0.06298372422514723
24,comorbilidades_promedio,0.00010325301519946526
24,tasa_cma,0.2671853003654052
24,peso_medio_cma,0.0015292854833198974
24,pct_pediatrico,5.346970116819558e-06
24,pct_geriatrico,3.0761442259589077e-06
24,pct_femenino_fertil,1.6550034824117247e-06
24,edad_mediana,5.346970116819558e-06
24,pct_urgencia,6.277393343935404e-05
24,pct_programada,1.6550034824117247e-06
24,pct_obstetrica_ingreso,3.3484142542883925e-06
24,pct_alta_domicilio,1.6550034824117247e-06
24,pct_alta_fallecido,6.254035602600595e-06
24,pct_alta_traslado,0.0004838938340654107
24,pct_origen_emergencia,0.0010853111586322066
24,pct_origen_referencia,0.4749488395166679
24,pct_uso_pabellon,3.61767469555147e-05
24,pabellones_promedio,0.00010325301519946526
24,tasa_partos,6.0782316810938616e-05
24,tasa_prematurez,0.002745575652841349
24,cv_estancia,0.1725139274364213
24,pct_estancia_larga,6.0782316810938616e-05
25,egresos_por_anio,0.045739835292870706
25,estancia_media,0.00124719334507401
25,estancia_mediana,0.07076239156962061
25,peso_medio_grd,0.0023473941145361783
25,severidad_media,0.3313711095481547
25,mortalidad_media,0.19882709947497315
25,entropia_grd,0.05267022445644914
25,comorbilidades_promedio,0.04622313757316232
25,tasa_cma,0.07120079935370681
25,peso_medio_cma,0.029624843541282028
25,pct_pediatrico,1.5243566379331965e-07
25,pct_geriatrico,1.268774754610486e-06
25,pct_femenino_fertil,0.01797310481144771
25,edad_mediana,5.639611845482221e-07
25,pct_urgencia,0.00014744743831295772
25,pct_programada,4.168432131743238e-07
25,pct_obstetrica_ingreso,0.01797310481144771
25,pct_alta_domicilio,6.773283284212363e-05
25,pct_alta_fallecido,4.843699188512133e-07
25,pct_alta_traslado,0.038858547050967474
25,pct_origen_emergencia,3.7235315405230603e-06
25,pct_origen_referencia,0.04622313757316232
25,pct_uso_pabellon,0.00018937000591724923
25,pabellones_promedio,0.0006004675855922967
25,tasa_partos,0.02654997512698825
25,tasa_prematurez,0.04272937286804428
25,cv_estancia,0.041751070537204074
25,pct_estancia_larga,0.003885337263302346
26,egresos_por_anio,0.38325994386472
26,estancia_media,0.00036404056285029354
26,estancia_mediana,6.34960580732242e-05
26,peso_medio_grd,1.638011585945108e-06
26,severidad_media,0.00029743979855512706
26,mortalidad_media,5.965064403137848e-06
26,entropia_grd,0.01732848678462908
26,comorbilidades_promedio,0.014992183614698888
26,tasa_cma,0.2708507182999273
26,peso_medio_cma,0.00760265880914533
26,pct_pediatrico,5.15217362560929e-09
26,pct_geriatrico,5.15217362560929e-09
26,pct_femenino_fertil,8.898243841134704e-06
26,edad_mediana,3.557359219232896e-09
26,pct_urgencia,0.32420344165407594
26,pct_programada,0.00019052849143473593
26,pct_obstetrica_ingreso,6.019454102577925e-07
26,pct_alta_domicilio,0.019084201736250223
26,pct_alta_fallecido,1.959035329408913e-05
26,pct_alta_traslado,0.2800922701098509
26,pct_origen_emergencia,0.010503404406006408
26,pct_origen_referencia,0.34268310426892123
26,pct_uso_pabellon,0.002499433211910214
26,pabellones_promedio,0.0001595565699108636
26,tasa_partos,1.3113297992119202e-05
26,tasa_prematurez,0.39212634107206656
26,cv_estancia,0.019084201736250223
26,pct_estancia_larga,0.0022884394553297866
27,egresos_por_anio,0.5200830201120137
27,estancia_media,0.0004828913711116168
27,estancia_mediana,0.0002158572484441947
27,peso_medio_grd,1.3652738135239728e-07
27,severidad_media,0.00021472039286070553
27,mortalidad_media,0.0021724269302521543
27,entropia_grd,0.0005045342384266449
27,comorbilidades_promedio,0.0010168817831342888
27,tasa_cma,0.18421804223371804
27,peso_medio_cma,0.05980192884670298
27,pct_pediatrico,1.1228784290664827e-05
27,pct_geriatrico,9.458668675461352e-06
27,pct_femenino_fertil,0.0005522637788170319
27,edad_mediana,1.1228784290664827e-05
27,pct_urgencia,0.001157096547500941
27,pct_programada,4.326758706608186e-07
27,pct_obstetrica_ingreso,0.0002158572484441947
27,pct_alta_domicilio,1.885056128022015e-05
27,pct_alta_fallecido,0.031805689044582024
27,pct_alta_traslado,0.003616682074168699
27,pct_origen_emergencia,3.9814598973890386e-05
27,pct_origen_referencia,0.0005522637788170319
27,pct_uso_pabellon,9.458668675461352e-06
27,pabellones_promedio,6.803927125021139e-06
27,tasa_partos,0.000815110289193574
27,tasa_prematurez,0.3671862850205765
27,cv_estancia,0.008179562110886517
27,pct_estancia_larga,0.00029930118872555013
28,egresos_por_anio,0.7459918190580923
28,estancia_media,0.015224946267516326
28,estancia_mediana,0.0013782130648605471
28,peso_medio_grd,2.1658315697105944e-05
28,severidad_media,0.0033029186615991172
28,mortalidad_media,0.00045749787372928425
28,entropia_grd,0.5023838936235604
28,comorbilidades_promedio,0.007980581406199443
28,tasa_cma,0.03759940870402311
28,peso_medio_cma,0.034795985663696
28,pct_pediatrico,5.07293479308854e-07
28,pct_geriatrico,7.20850785098489e-06
28,pct_femenino_fertil,0.00014644994667031207
28,edad_mediana,3.206980501457709e-06
28,pct_urgencia,0.00014644994667031207
28,pct_programada,0.000193672195405356
28,pct_obstetrica_ingreso,0.0003618937752556798
28,pct_alta_domicilio,5.8055523643636264e-05
28,pct_alta_fallecido,2.3029685537177876e-05
28,pct_alta_traslado,0.037106597027535916
28,pct_origen_emergencia,0.00013477970100114536
28,pct_origen_referencia,0.003078927572099386
28,pct_uso_pabellon,0.00871234953902983
28,pabellones_promedio,0.048633967271093266
28,tasa_partos,0.0032517244436905813
28,tasa_prematurez,0.14564354554072267
28,cv_estancia,0.042802399762807884
28,pct_estancia_larga,0.004568261682509459
29,egresos_por_anio,0.005884430386131368
29,estancia_media,0.3185447872177703
29,estancia_mediana,0.0769324915762097
29,peso_medio_grd,0.005884430386131368
29,severidad_media,0.7946154423569506
29,mortalidad_media,0.9985914558313366
29,entropia_grd,0.7830221585915665
29,comorbilidades_promedio,0.01846108843703206
29,tasa_cma,0.40057769235244006
29,peso_medio_cma,0.000435128849616772
29,pct_pediatrico,1.3074343417027048e-08
29,pct_geriatrico,4.397729794686947e-07
29,pct_femenino_fertil,0.04838157609618623
29,edad_mediana,1.3074343417027048e-08
29,pct_urgencia,0.000527766271825561
29,pct_programada,8.150730282937353e-05
29,pct_obstetrica_ingreso,0.23346502774468555
29,pct_alta_domicilio,4.342731817365593e-05
29,pct_alta_fallecido,0.0008203212956125099
29,pct_alta_traslado,0.0005099154168570711
29,pct_origen_emergencia,8.150730282937353e-05
29,pct_origen_referencia,0.0005099154168570711
29,pct_uso_pabellon,0.0028218532671441094
29,pabellones_promedio,0.01846108843703206
29,tasa_partos,0.051832440664809576
29,tasa_prematurez,0.003363609625847236
29,cv_estancia,0.005884430386131368
29,pct_estancia_larga,0.3083050006243346
30,egresos_por_anio,0.0838878546987671
30,estancia_media,0.00023672182786436602
30,estancia_mediana,3.962583368591909e-05
30,peso_medio_grd,0.01572219604130726
30,severidad_media,0.29473265018414296
30,mortalidad_media,0.09266652038547273
30,entropia_grd,5.918093991407512e-05
30,comorbilidades_promedio,0.00358533801117703
30,tasa_cma,0.04092687672153622
30,peso_medio_cma,0.00023672182786436602
30,pct_pediatrico,1.211500277935108e-07
30,pct_geriatrico,2.512957551645295e-09
30,pct_femenino_fertil,0.19124815759516314
30,edad_mediana,4.9564491617870416e-09
30,pct_urgencia,6.97834984325908e-05
30,pct_programada,3.6586575170219366e-05
30,pct_obstetrica_ingreso,0.0824561877130317
30,pct_alta_domicilio,2.9762853057612363e-05
30,pct_alta_fallecido,1.1874234688369232e-09
30,pct_alta_traslado,0.00358533801117703
30,pct_origen_emergencia,0.00571009094063359
30,pct_origen_referencia,0.6689755861436801
30,pct_uso_pabellon,0.03397541851005522
30,pabellones_promedio,0.0838878546987671
30,tasa_partos,0.2603576501003497
30,tasa_prematurez,0.06556969229726178
30,cv_estancia,0.0838878546987671
30,pct_estancia_larga,0.006816720694183623
31,egresos_por_anio,0.08940521160420846
31,estancia_media,0.00044619854365660793
31,estancia_mediana,6.130707783747055e-05
31,peso_medio_grd,4.5958684939636375e-06
31,severidad_media,5.5006392866493565e-06
31,mortalidad_media,5.5006392866493565e-06
31,entropia_grd,0.012809379644217836
31,comorbilidades_promedio,6.130707783747055e-05
31,tasa_cma,0.07885215340602414
31,peso_medio_cma,0.7299674780439704
31,pct_pediatrico,3.987172998805932e-07
31,pct_geriatrico,1.2446056816187396e-07
31,pct_femenino_fertil,3.676747731305287e-06
31,edad_mediana,1.2446056816187396e-07
31,pct_urgencia,0.003866163104206514
31,pct_programada,5.4191308341943954e-05
31,pct_obstetrica_ingreso,3.676747731305287e-06
31,pct_alta_domicilio,0.001482251853721767
31,pct_alta_fallecido,0.0012448448126610586
31,pct_alta_traslado,0.09962697630964831
31,pct_origen_emergencia,0.0001751915670079273
31,pct_origen_referencia,0.005434000373514574
31,pct_uso_pabellon,0.00046781893719515124
31,pabellones_promedio,0.0001751915670079273
31,tasa_partos,4.7134497528598135e-06
31,tasa_prematurez,0.016574156645746723
31,cv_estancia,0.12679661134289133
31,pct_estancia_larga,0.0009574742956777699
32,egresos_por_anio,0.07482316567224777
32,estancia_media,0.0004004024164917795
32,estancia_mediana,5.922666658733772e-05
32,peso_medio_grd,0.007496932546789644
32,severidad_media,8.026901347023738e-05
32,mortalidad_media,2.164702120021311e-05
32,entropia_grd,0.0008121817435281739
32,comorbilidades_promedio,0.0005100356614315927
32,tasa_cma,0.025077899577239715
32,peso_medio_cma,0.005299148527851166
32,pct_pediatrico,6.717670863033849e-09
32,pct_geriatrico,1.3496245639847511e-08
32,pct_femenino_fertil,0.0005100356614315927
32,edad_mediana,6.717670863033849e-09
32,pct_urgencia,0.001310108466959084
32,pct_programada,0.0005490460089916456
32,pct_obstetrica_ingreso,0.0005778531313868954
32,pct_alta_domicilio,1.9150837956655444e-05
32,pct_alta_fallecido,3.919982319354469e-07
32,pct_alta_traslado,0.0010024565009200293
32,pct_origen_emergencia,0.001347633163113951
32,pct_origen_referencia,0.011872002762825575
32,pct_uso_pabellon,0.019577348978729363
32,pabellones_promedio,0.3325832799254248
32,tasa_partos,0.0005093673770074386
32,tasa_prematurez,0.04284546188706771
32,cv_estancia,0.001594897494873066
32,pct_estancia_larga,0.0005100356614315927
33,egresos_por_anio,0.3525813260383793
33,estancia_media,0.03378733571654664
33,estancia_mediana,0.06527439511151427
33,peso_medio_grd,0.0009378929127444105
33,severidad_media,0.015728956957010962
33,mortalidad_media,0.0009533980609001831
33,entropia_grd,0.3290033613392258
33,comorbilidades_promedio,0.015728956957010962
33,tasa_cma,0.2014306440874534
33,peso_medio_cma,0.0002424540712004511
33,pct_pediatrico,6.885467760407707e-08
33,pct_geriatrico,1.2814371099462954e-06
33,pct_femenino_fertil,0.00046816472167319627
33,edad_mediana,2.3999619128147623e-07
33,pct_urgencia,0.0004985598418961436
33,pct_programada,0.003178911558174299
33,pct_obstetrica_ingreso,0.0009533980609001831
33,pct_alta_domicilio,0.0009533980609001831
33,pct_alta_fallecido,0.00029182963991671376
33,pct_alta_traslado,0.03387939828797445
33,pct_origen_emergencia,0.006882408737424863
33,pct_origen_referencia,0.13619904988299839
33,pct_uso_pabellon,0.00029182963991671376
33,pabellones_promedio,0.0007786786255704743
33,tasa_partos,0.0059765842319650575
33,tasa_prematurez,0.4471422287296418
33,cv_estancia,0.027954710526258926
33,pct_estancia_larga,0.05506843454705056
34,egresos_por_anio,0.15997285987156218
34,estancia_media,0.00012742569248556435
34,estancia_mediana,1.3732720890965068e-06
34,peso_medio_grd,0.04325399818389046
34,severidad_media,0.008089753718869571
34,mortalidad_media,0.00012742569248556435
34,entropia_grd,0.033465927273695385
34,comorbilidades_promedio,0.013775136221531224
34,tasa_cma,0.0568407337557345
34,peso_medio_cma,0.0013340719638579874
34,pct_pediatrico,8.129425586755691e-08
34,pct_geriatrico,3.150096009507937e-08
34,pct_femenino_fertil,0.0022443659771998496
34,edad_mediana,3.454857268274305e-08
34,pct_urgencia,0.18623169233783218
34,pct_programada,0.1208062171963307
34,pct_obstetrica_ingreso,0.03264305486497804
34,pct_alta_domicilio,0.0003233160587005525
34,pct_alta_fallecido,1.8916531292131268e-06
34,pct_alta_traslado,0.1299688030649218
34,pct_origen_emergencia,0.03264305486497804
34,pct_origen_referencia,0.004179901227482935
34,pct_uso_pabellon,5.045571533386605e-05
34,pabellones_promedio,0.013775136221531224
34,tasa_partos,0.013775136221531224
34,tasa_prematurez,0.15997285987156218
34,cv_estancia,0.006360685241288673
34,pct_estancia_larga,0.003931839017158968
35,egresos_por_anio,4.2209799789067766e-05
35,estancia_media,0.02967258543961924
35,estancia_mediana,0.07199699582314102
35,peso_medio_grd,0.0031040732850762657
35,severidad_media,0.005295372920396983
35,mortalidad_media,0.000923456326141351
35,entropia_grd,0.017074381558152836
35,comorbilidades_promedio,0.0025959431612182123
35,tasa_cma,0.006658376958663598
35,peso_medio_cma,0.0018121815332647877
35,pct_pediatrico,3.227675942154745e-08
35,pct_geriatrico,3.000735291985676e-07
35,pct_femenino_fertil,2.243994201912611e-06
35,edad_mediana,3.000735291985676e-07
35,pct_urgencia,0.3529961127528501
35,pct_programada,0.012689332347071512
35,pct_obstetrica_ingreso,6.269474925053961e-06
35,pct_alta_domicilio,0.0010107815502619659
35,pct_alta_fallecido,6.495670892476586e-06
35,pct_alta_traslado,0.0012529239755387214
35,pct_origen_emergencia,0.029046855929952056
35,pct_origen_referencia,0.003725387944978147
35,pct_uso_pabellon,4.2209799789067766e-05
35,pabellones_promedio,0.0030206919948582113
35,tasa_partos,6.592118038499527e-05
35,tasa_prematurez,0.00224226776860051
35,cv_estancia,0.009885554998889575
35,pct_estancia_larga,0.02324546206771939
36,egresos_por_anio,0.6649225342151336
36,estancia_media,3.009871666300338e-05
36,estancia_mediana,1.714357081888105e-05
36,peso_medio_grd,0.0012072997057780963
36,severidad_media,0.003762111322555298
36,mortalidad_media,0.0012072997057780963
36,entropia_grd,7.946640812044852e-05
36,comorbilidades_promedio,0.00376707764531099
36,tasa_cma,0.02911658995213551
36,peso_medio_cma,0.15515270774507042
36,pct_pediatrico,1.3372090583916082e-07
36,pct_geriatrico,9.861496032564587e-07
36,pct_femenino_fertil,1.320272665208237e-05
36,edad_mediana,8.220343209890023e-07
36,pct_urgencia,0.00037510016513253466
36,pct_programada,6.641864328130786e-05
36,pct_obstetrica_ingreso,0.00013113232410261747
36,pct_alta_domicilio,1.320272665208237e-05
36,pct_alta_fallecido,6.641864328130786e-05
36,pct_alta_traslado,0.02298636497447642
36,pct_origen_emergencia,0.004129641110294269
36,pct_origen_referencia,0.012811444944934258
36,pct_uso_pabellon,4.710811818304817e-05
36,pabellones_promedio,0.0002485660980451587
36,tasa_partos,0.0006287003802065246
36,tasa_prematurez,0.9190932832852146
36,cv_estancia,0.007537363077056339
36,pct_estancia_larga,0.00018956840592847764
37,egresos_por_anio,0.024176266958452527
37,estancia_media,0.20849075220027896
37,estancia_mediana,0.02424651800660422
37,peso_medio_grd,0.00013086887282196642
37,severidad_media,3.24424215170134e-05
37,mortalidad_media,5.6378004218442525e-05
37,entropia_grd,4.3182891872905736e-05
37,comorbilidades_promedio,0.0016128650267014243
37,tasa_cma,0.005798510921521789
37,peso_medio_cma,0.014262470695998938
37,pct_pediatrico,1.9636274152009187e-08
37,pct_geriatrico,1.9636274152009187e-08
37,pct_femenino_fertil,2.1707394926201856e-06
37,edad_mediana,1.9636274152009187e-08
37,pct_urgencia,0.0021103950538982927
37,pct_programada,0.00044786827601705337
37,pct_obstetrica_ingreso,4.4962391112974e-06
37,pct_alta_domicilio,0.00016461764796768142
37,pct_alta_fallecido,0.000644295167810946
37,pct_alta_traslado,0.0006466823204725702
37,pct_origen_emergencia,0.0006466823204725702
37,pct_origen_referencia,0.024176266958452527
37,pct_uso_pabellon,0.048829669007583135
37,pabellones_promedio,0.017890940417470223
37,tasa_partos,2.4467673917034236e-06
37,tasa_prematurez,0.001212775192677838
37,cv_estancia,0.010830370349375635
37,pct_estancia_larga,0.5538265475519448
38,egresos_por_anio,0.01611825512290511
38,estancia_media,0.0011889880388072478
38,estancia_mediana,2.311546684940811e-06
38,peso_medio_grd,5.040242204690025e-06
38,severidad_media,0.00048165283408558673
38,mortalidad_media,5.040242204690025e-06
38,entropia_grd,0.04839316556517557
38,comorbilidades_promedio,0.02856894923798107
38,tasa_cma,0.00041831891182382417
38,peso_medio_cma,0.0016572633560278662
38,pct_pediatrico,1.2840943998422735e-06
38,pct_geriatrico,1.2840943998422735e-06
38,pct_femenino_fertil,2.4053331719305074e-06
38,edad_mediana,5.040242204690025e-06
38,pct_urgencia,2.3876097075254193e-05
38,pct_programada,7.679073447658705e-06
38,pct_obstetrica_ingreso,2.3572966792021515e-05
38,pct_alta_domicilio,0.001814969384896247
38,pct_alta_fallecido,0.00430268372730458
38,pct_alta_traslado,0.01463955820638393
38,pct_origen_emergencia,0.004620273912509388
38,pct_origen_referencia,0.0010398928375069945
38,pct_uso_pabellon,5.6135646310289166e-05
38,pabellones_promedio,0.00012994192422032775
38,tasa_partos,0.00027751997159652827
38,tasa_prematurez,0.25036687072785513
38,cv_estancia,0.0002285847568925652
38,pct_estancia_larga,0.007447101715514716
39,egresos_por_anio,0.23941360774322937
39,estancia_media,0.00017886598759602566
39,estancia_mediana,0.00015813081234525192
39,peso_medio_grd,3.8776925191274e-05
39,severidad_media,0.0005010382585535256
39,mortalidad_media,0.0001912362424059983
39,entropia_grd,0.07324826023801198
39,comorbilidades_promedio,0.019538948674703946
39,tasa_cma,0.053062170406440366
39,peso_medio_cma,0.3914306916455357
39,pct_pediatrico,1.4319640435591287e-06
